model,effort,num_requested,run,scenario_index,name,fen,canonical_fen,move,fen_valid,white_to_move,move_valid,is_checkmate,reasoning_length,error
openai/gpt-5.1,high,3,7,2,Back-Rank Rook Mate,6k1/5ppp/8/8/8/8/8/R3R1K1 w - - 0 1,1K1R3R/8/8/8/8/8/ppp5/1k6,Re8#,True,True,True,True,8443,
openai/gpt-5.1,high,3,8,0,Smothered Knight Mate,6rk/6pp/8/5N1/8/8/5PP1/4K3 w - - 0 1,,Nf7#,False,False,False,False,11981,Invalid FEN: expected 8 columns per row in position part of fen: '6rk/6pp/8/5N1/8/8/5PP1/4K3'
openai/gpt-5.1,high,3,8,1,Queen Epaulette Mate,5rkr/6pp/5Q1/8/8/2B5/8/4K3 w - - 0 1,,Qxg7#,False,False,False,False,11981,Invalid FEN: expected 8 columns per row in position part of fen: '5rkr/6pp/5Q1/8/8/2B5/8/4K3'
openai/gpt-5.1,high,3,8,2,Back-Rank Rook Mate,4r1k1/5ppp/8/8/2B5/8/8/4R1K1 w - - 0 1,1K1R4/8/8/5B2/8/8/ppp5/1k1r4,Rxe8#,True,True,True,True,11981,
openai/gpt-5.1,high,3,9,0,Cornered king (Queen + King vs King),k7/4Q3/2K5/8/8/8/8/8 w - - 0 1,7k/3Q4/5K2/8/8/8/8/8,Qb7#,True,True,True,True,12773,
openai/gpt-5.1,high,3,9,1,Rook mate with King support,k7/7R/1K5/8/8/8/8/8 w - - 0 1,,Rh8#,False,False,False,False,12773,Invalid FEN: expected 8 columns per row in position part of fen: 'k7/7R/1K5/8/8/8/8/8'
openai/gpt-5.1,high,3,9,2,Scholar's Mate (Qxf7#),r1bqkb1r/pppp1ppp/2n2n2/4p2Q/2B1P3/8/PPPP1PPP/RNB1K1NR w KQkq - 4 4,RN1K1BNR/PPP1PPPP/8/3P1B2/Q2p4/2n2n2/ppp1pppp/r1bkqb1r,Qxf7#,True,True,True,True,12773,
openai/gpt-5.1,high,5,1,0,Back Rank Mate with Queen,7k/5pp/8/3Q4/2B5/8/6PP/6K1 w - - 0 1,,Qg8#,False,False,False,False,22305,Invalid FEN: expected 8 columns per row in position part of fen: '7k/5pp/8/3Q4/2B5/8/6PP/6K1'
openai/gpt-5.1,high,5,1,1,Smothered Mate with Knight,6rk/5pp/7N/8/8/8/6PP/6K1 w - - 0 1,,Nf7#,False,False,False,False,22305,Invalid FEN: expected 8 columns per row in position part of fen: '6rk/5pp/7N/8/8/8/6PP/6K1'
openai/gpt-5.1,high,5,1,2,Diagonal Bishop Mate Supported by Rook,6bk/7p/5B2/8/8/8/8/2K3R1 w - - 0 1,,Bg7#,False,False,False,False,22305,Invalid position (illegal board state)
openai/gpt-5.1,high,5,1,3,Corner Mate with Rook and King,k7/2K5/8/8/8/8/8/R7 w - - 0 1,,Ra6#,False,False,False,False,22305,Invalid position (illegal board state)
openai/gpt-5.1,high,5,1,4,Promotion Mate with Pawn,6rk/6P1/6K1/8/2B5/8/8/8 w - - 0 1,,g8=Q#,False,False,False,False,22305,Invalid position (illegal board state)
openai/gpt-5.1,high,5,10,0,Back Rank Rook Mate,4r1k1/6pp/8/6N1/8/8/5PPP/3QR1K1 w - - 0 1,1K1RQ3/PPP5/8/8/1N6/8/pp6/1k1r4,Rxe8#,True,True,True,True,34030,
openai/gpt-5.1,high,5,10,1,Queen Mate on h7,5rk1/5ppp/8/7Q/2B5/8/2B3PP/5RK1 w - - 0 1,1KR5/PP3B2/8/5B2/Q7/8/ppp5/1kr5,Qxh7#,True,True,True,True,34030,
openai/gpt-5.1,high,5,10,2,Knight Smother Mate,6rk/6pp/3N4/8/8/8/8/6K1 w - - 0 1,1K6/8/8/8/8/4N3/pp6/kr6,Nf7#,True,True,True,True,34030,
openai/gpt-5.1,high,5,10,3,Promotion Mate,5rkr/5pPp/8/8/8/2B5/8/6K1 w - - 0 1,1K6/8/5B2/8/8/8/pPp5/rkr5,gxh8=Q#,True,True,True,True,34030,
openai/gpt-5.1,high,5,10,4,Bishop Diagonal Mate,7k/4N1pp/6Q1/8/3B4/8/8/6K1 w - - 0 1,1K6/8/8/4B3/8/1Q6/pp1N4/k7,Bxg7#,True,True,True,True,34030,
openai/gpt-5.1,high,5,2,0,Back Rank Queen Mate,6kr/5ppp/8/8/8/8/8/4QRK1 w - - 0 1,1KRQ4/8/8/8/8/8/ppp5/rk6,Qe8#,True,True,True,True,26256,
openai/gpt-5.1,high,5,2,1,Smothered Knight Mate,6rk/5ppp/7N/8/8/8/8/6K1 w - - 0 1,1K6/8/8/8/8/N7/ppp5/kr6,Nf7#,True,True,True,True,26256,
openai/gpt-5.1,high,5,2,2,Diagonal Bishop Capture Mate,kr6/p7/8/3n4/4B3/8/8/6K1 w - - 0 1,1K6/8/8/3B4/4n3/8/7p/6rk,Bxd5#,True,True,True,False,26256,Move gives check but not checkmate
openai/gpt-5.1,high,5,2,3,Rook Adjoining Mate,6kr/4Q1pp/8/8/8/8/8/5RK1 w - - 0 1,1KR5/8/8/8/8/8/pp1Q4/rk6,Rf8#,True,True,True,True,26256,
openai/gpt-5.1,high,5,2,4,Promotion Pawn Mate,7k/5Ppp/8/8/8/8/8/6K1 w - - 0 1,1K6/8/8/8/8/8/ppP5/k7,f8=Q#,True,True,True,True,26256,
openai/gpt-5.1,high,5,3,0,Scenario 1: Corner queen mate (K+Q vs K),k7/2K5/8/1Q6/8/8/8/8 w - - 0 1,7k/5K2/8/6Q1/8/8/8/8,Qb7#,True,True,True,True,26713,
openai/gpt-5.1,high,5,3,1,Scenario 2: Corner rook mate (K+R vs K),k7/p1K5/8/8/8/8/8/1R6 w - - 0 1,1R6/8/8/8/8/8/p1K5/k7,Rb8#,True,True,True,True,26713,
openai/gpt-5.1,high,5,3,2,Scenario 3: Queen mate with support from king (top-right corner),7k/5Q2/6K1/8/8/8/8/8 w - - 0 1,7k/5Q2/6K1/8/8/8/8/8,Qg7#,True,True,True,True,26713,
openai/gpt-5.1,high,5,3,3,Scenario 4: Queen mate with support from king (bottom-right corner),8/8/8/8/8/6K1/5Q2/7k w - - 0 1,7k/5Q2/6K1/8/8/8/8/8,Qg2#,True,True,True,True,26713,
openai/gpt-5.1,high,5,3,4,Scenario 5: Rook mate on the second rank,8/8/8/8/8/1K6/7R/kp6 w - - 0 1,,Ra2#,False,False,False,False,26713,Invalid position (illegal board state)
openai/gpt-5.1,high,5,4,0,Back Rank Crush,5rk1/4Q1pp/6N1/8/8/8/6PP/6K1 w - - 0 1,1K6/PP6/8/8/8/1N6/pp1Q4/1kr5,1.Qxf8#,True,True,True,True,29876,
openai/gpt-5.1,high,5,4,1,Smothered Knight Mate,6rk/6pp/8/6N1/8/8/8/6K1 w - - 0 1,1K6/8/8/8/1N6/8/pp6/kr6,1.Nf7#,True,True,True,True,29876,
openai/gpt-5.1,high,5,4,2,Long-Diagonal Bishop Mate,kb6/p7/8/8/8/8/4B3/4K3 w - - 0 1,3K4/3B4/8/8/8/8/7p/6bk,1.Bf3#,True,True,True,True,29876,
openai/gpt-5.1,high,5,4,3,Rook and Minor Piece Mate,6k1/5Npp/8/8/2B5/8/8/6KR w - - 0 1,1k6/ppN5/8/8/5B2/8/8/RK6,1.Rh8#,True,True,False,False,29876,Illegal move: Rh8#
openai/gpt-5.1,high,5,4,4,Promotion Mate,7k/4K1P1/8/8/2B5/8/8/8 w - - 0 1,,1.g8=Q#,False,False,False,False,29876,Invalid position (illegal board state)
openai/gpt-5.1,high,5,5,0,Rook Back-Rank Mate,6k1/5ppp/8/8/8/8/6K1/4R3 w - - 0 1,1k6/ppp5/8/8/8/8/1K6/3R4,Re8#,True,True,True,True,32108,
openai/gpt-5.1,high,5,5,1,Smothered Knight Mate,6rk/6pp/7N/8/8/8/8/6K1 w - - 0 1,1K6/8/8/8/8/N7/pp6/kr6,Nf7#,True,True,True,True,32108,
openai/gpt-5.1,high,5,5,2,Scholar's Mate Finish,r1bqkb1r/pppp1ppp/2n2n2/4p2Q/2B1P3/8/pppp1ppp/RNB1K1NR w KQkq - 0 4,,Qxf7#,False,False,False,False,32108,Invalid position (illegal board state)
openai/gpt-5.1,high,5,5,3,Queen and Bishop Mate,5Bnk/7p/6Q1/8/8/8/8/6K1 w - - 0 1,1K6/8/8/8/8/1Q6/p7/knB5,Qg7#,True,True,True,True,32108,
openai/gpt-5.1,high,5,5,4,Promotion Pawn Mate,5rkr/5pPp/8/8/8/2B2K2/8/8 w - - 0 1,5rkr/5pPp/8/8/8/2B2K2/8/8,gxh8=Q#,True,True,True,True,32108,
openai/gpt-5.1,high,5,6,0,Corner Mate with Queen,7k/6pp/5K1Q/8/8/8/8/8 w - - 0 1,7k/6pp/5K1Q/8/8/8/8/8,1.Qxg7#,True,True,True,True,13082,
openai/gpt-5.1,high,5,6,1,Back Rank Mate with Rook,7k/6pp/8/8/8/8/8/5R1K w - - 0 1,5R1K/8/8/8/8/8/6pp/7k,1.Rf8#,True,True,True,True,13082,
openai/gpt-5.1,high,5,6,2,Smothered Knight Mate,6rk/6pp/8/6N1/8/8/8/4K3 w - - 0 1,3K4/8/8/8/1N6/8/pp6/kr6,1.Nf7#,True,True,True,True,13082,
openai/gpt-5.1,high,5,6,3,Bishop and Queen Mate on h7,6k1/5ppp/8/7Q/8/3B4/8/6K1 w - - 0 1,1K6/8/4B3/8/Q7/8/ppp5/1k6,1.Qxh7#,True,True,True,False,13082,Move gives check but not checkmate
openai/gpt-5.1,high,5,6,4,Promotion Mate on b8,k7/1PK5/8/8/8/8/8/8 w - - 0 1,,1.b8=Q#,False,False,False,False,13082,Invalid position (illegal board state)
openai/gpt-5.1,high,5,7,0,Simple King and Queen Mate,7k/8/5KQ1/8/8/8/8/8 w - - 0 1,7k/8/5KQ1/8/8/8/8/8,Qg7#,True,True,True,True,22283,
openai/gpt-5.1,high,5,7,1,Scholar's Mate (Qxf7#),r1bqk2r/pppp1ppp/2n2n2/2b1p2Q/2B1P3/5N2/PPPPPPPP/RNB1K2R w KQkq - 0 5,,Qxf7#,False,False,False,False,22283,Invalid position (illegal board state)
openai/gpt-5.1,high,5,7,2,Bishop and Queen Mate on h7,5rk1/7p/8/7Q/8/8/2B5/5K2 w - - 0 1,1kr5/p7/8/Q7/8/8/5B2/2K5,Qxh7#,True,True,False,False,22283,Illegal move: Qxh7#
openai/gpt-5.1,high,5,7,3,Pawn Mate with Support (g7#),R5rk/7p/5Kp1/8/8/8/8/8 w - - 0 1,8/8/8/8/8/1pK5/p7/kr5R,g7#,True,True,False,False,22283,Illegal move: g7#
openai/gpt-5.1,high,5,7,4,Rook and King Mate,k7/8/1K6/8/8/8/7R/8 w - - 0 1,7k/8/6K1/8/8/8/R7/8,Rh8#,True,True,True,True,22283,
openai/gpt-5.1,high,5,8,0,Corner Queen Mate,k7/4Q3/2K5/8/8/8/8/8 w - - 0 1,7k/3Q4/5K2/8/8/8/8/8,Qb7#,True,True,True,True,18799,
openai/gpt-5.1,high,5,8,1,Back-Rank Rook Mate,6k1/6pp/8/8/8/8/8/4R1K1 w - - 0 1,1K1R4/8/8/8/8/8/pp6/1k6,Re8#,True,True,True,False,18799,Move gives check but not checkmate
openai/gpt-5.1,high,5,8,2,Smothered Knight Mate,2N3kr/5ppp/8/8/8/8/8/4K3 w - - 0 1,2N3kr/5ppp/8/8/8/8/8/4K3,Ne7#,True,True,True,False,18799,Move gives check but not checkmate
openai/gpt-5.1,high,5,8,3,Diagonal Bishop Mate,6bk/6pp/6K1/8/8/8/1B6/8 w - - 0 1,6bk/6pp/6K1/8/8/8/1B6/8,Bxg7#,True,True,False,False,18799,Illegal move: Bxg7#
openai/gpt-5.1,high,5,8,4,Back-Rank Queen Mate,6k1/4Q1pp/8/8/8/8/8/4K3 w - - 0 1,1k6/pp1Q4/8/8/8/8/8/3K4,Qe8#,True,True,True,True,18799,
openai/gpt-5.1,high,5,9,0,Back-Rank Queen Mate,6k1/4Q1pp/8/8/8/8/7P/6K1 w - - 0 1,1K6/P7/8/8/8/8/pp1Q4/1k6,Qe8#,True,True,True,True,30331,
openai/gpt-5.1,high,5,9,1,Rook Elevator Mate,6k1/6pp/8/4N3/8/8/7P/4R1K1 w - - 0 1,1K1R4/P7/8/8/3N4/8/pp6/1k6,Re8#,True,True,False,False,30331,Illegal move: Re8#
openai/gpt-5.1,high,5,9,2,Bishop Corner Mate,5B1k/7p/5N1Q/8/8/8/7P/6K1 w - - 0 1,1K6/P7/8/8/8/Q1N5/p7/k1B5,Bg7#,True,True,True,True,30331,
openai/gpt-5.1,high,5,9,3,Discovered Rook Mate (Knight Move),6k1/7p/8/2B5/6N1/8/7P/Q5RK w - - 0 1,1k6/p7/8/5B2/1N6/8/P7/KR5Q,Nh6#,True,True,True,True,30331,
openai/gpt-5.1,high,5,9,4,Pawn Promotion Mate,5B2/6Pk/7p/4N3/8/8/7P/6RK w - - 0 1,2B5/kP6/p7/3N4/8/8/P7/KR6,g8=Q#,True,True,True,True,30331,
openai/gpt-5.1,high,7,1,0,Corner Clamp Queen Mate,7k/6pp/5Q2/6K1/8/8/8/8 w - - 0 1,7k/6pp/5Q2/6K1/8/8/8/8,Qf8#,True,True,True,True,29853,
openai/gpt-5.1,high,7,1,1,Knight Smother Mate,6rk/6pp/7N/8/8/8/8/K7 w - - 0 1,6rk/6pp/7N/8/8/8/8/K7,Nf7#,True,True,True,True,29853,
openai/gpt-5.1,high,7,1,2,Rook Back-Rank Mate,6k1/5ppp/8/8/2B5/8/8/4R1K1 w - - 0 1,1K1R4/8/8/5B2/8/8/ppp5/1k6,Re8#,True,True,True,True,29853,
openai/gpt-5.1,high,7,1,3,Bishop-Supported Diagonal Mate,7k/5ppp/5Q2/8/3B4/8/8/6K1 w - - 0 1,1K6/8/8/4B3/8/2Q5/ppp5/k7,Qxg7#,True,True,True,True,29853,
openai/gpt-5.1,high,7,1,4,Rook-Supported Diagonal Mate,7k/6pp/5Q2/8/8/8/6R1/6K1 w - - 0 1,1K6/1R6/8/8/8/2Q5/pp6/k7,Qxg7#,True,True,True,True,29853,
openai/gpt-5.1,high,7,1,5,Queen and Rook Battery Mate,6k1/6pp/8/8/8/5Q2/8/K4R2 w - - 0 1,1k6/pp6/8/8/8/2Q5/8/2R4K,Qf8#,True,True,True,True,29853,
openai/gpt-5.1,high,7,1,6,Bishop and Queen Crossfire Mate,7k/6pp/4Q3/8/2B5/8/8/6K1 w - - 0 1,1K6/8/8/5B2/8/3Q4/pp6/k7,Qg8#,True,True,True,True,29853,
openai/gpt-5.1,high,7,10,0,Queen-and-bishop corner mate,7k/4Q3/3K2B1/8/8/8/8/8 w - - 0 1,7k/4Q3/3K2B1/8/8/8/8/8,Qf8#,True,True,True,True,44424,
openai/gpt-5.1,high,7,10,1,Smothered knight mate,3q2rk/6pp/8/6N1/8/8/8/6K1 w - - 0 1,1K6/8/8/8/1N6/8/pp6/kr2q3,Nf7#,True,True,True,True,44424,
openai/gpt-5.1,high,7,10,2,Back-rank rook mate,6kr/6pp/8/4N3/8/8/8/4R1K1 w - - 0 1,1K1R4/8/8/8/3N4/8/pp6/rk6,Re8#,True,True,False,False,44424,Illegal move: Re8#
openai/gpt-5.1,high,7,10,3,Bishop capture mate,k1B5/ppK5/8/8/8/8/8/8 w - - 0 1,5B1k/5Kpp/8/8/8/8/8/8,Bxb7#,True,True,True,True,44424,
openai/gpt-5.1,high,7,10,4,Promotion to queen mate,6kr/6P1/5B2/4N1K1/8/8/8/8 w - - 0 1,6kr/6P1/5B2/4N1K1/8/8/8/8,gxh8=Q#,True,True,True,True,44424,
openai/gpt-5.1,high,7,10,5,Simple queen mate on the edge,k7/2Q5/2K5/8/8/8/8/8 w - - 0 1,7k/5Q2/5K2/8/8/8/8/8,Qb7#,True,True,True,True,44424,
openai/gpt-5.1,high,7,10,6,Rook-and-king corner mate,k7/pRK5/8/8/8/8/8/8 w - - 0 1,7k/5KRp/8/8/8/8/8/8,Rb8#,True,True,True,True,44424,
openai/gpt-5.1,high,7,2,0,Back rank rook mate,7k/6pp/8/8/2B5/8/8/4R1K1 w - - 0 1,1K1R4/8/8/5B2/8/8/pp6/k7,Re8#,True,True,True,True,30901,
openai/gpt-5.1,high,7,2,1,Smothered mate with knight,6rk/6pp/8/6N1/8/8/8/4K3 w - - 0 1,3K4/8/8/8/1N6/8/pp6/kr6,Nf7#,True,True,True,True,30901,
openai/gpt-5.1,high,7,2,2,Arabian mate (rook and knight),4R1rk/6pp/5N2/8/8/8/8/4K3 w - - 0 1,3K4/8/8/8/8/2N5/pp6/kr1R4,Rxg8#,True,True,True,True,30901,
openai/gpt-5.1,high,7,2,3,Bishop and queen battery mate,7k/6pp/8/4Q3/8/2B5/8/6K1 w - - 0 1,1K6/8/5B2/8/3Q4/8/pp6/k7,Qxg7#,True,True,True,True,30901,
openai/gpt-5.1,high,7,2,4,Promotion to queen mate,k7/ppP5/N7/8/8/8/8/6K1 w - - 0 1,1K6/8/8/8/8/7N/5Ppp/7k,c8=Q#,True,True,True,True,30901,
openai/gpt-5.1,high,7,2,5,King and queen vs king mate,7k/8/5KQ1/8/8/8/8/8 w - - 0 1,7k/8/5KQ1/8/8/8/8/8,Qg7#,True,True,True,True,30901,
openai/gpt-5.1,high,7,2,6,Bishop interference mate,5Rrk/6pp/7Q/4B3/8/8/8/K7 w - - 0 1,5Rrk/6pp/7Q/4B3/8/8/8/K7,Bxg7#,True,True,True,True,30901,
openai/gpt-5.1,high,7,3,0,Back-rank mate with rook,6k1/5ppp/8/8/8/8/5PPP/4R1K1 w - - 0 1,1K1R4/PPP5/8/8/8/8/ppp5/1k6,Re8#,True,True,True,True,43167,
openai/gpt-5.1,high,7,3,1,Queen and bishop mate on h7,5rk1/5ppp/8/7Q/8/3B4/5PPP/6K1 w - - 0 1,1K6/PPP5/4B3/8/Q7/8/ppp5/1kr5,Qxh7#,True,True,True,True,43167,
openai/gpt-5.1,high,7,3,2,Smothered mate with knight,6rk/6pp/8/6N1/8/8/5PPP/6K1 w - - 0 1,1K6/PPP5/8/8/1N6/8/pp6/kr6,Nf7#,True,True,True,True,43167,
openai/gpt-5.1,high,7,3,3,Promotion mate with queen,6kr/4Pppp/8/8/8/8/8/4K3 w - - 0 1,3K4/8/8/8/8/8/pppP4/rk6,e8=Q#,True,True,True,True,43167,
openai/gpt-5.1,high,7,3,4,Double-check mate with bishop and knight,5rkr/5Npp/8/8/2B5/8/6PP/6K1 w - - 0 1,1K6/PP6/8/5B2/8/8/ppN5/rkr5,Nh6#,True,True,True,True,43167,
openai/gpt-5.1,high,7,3,5,Arabian mate with rook and knight,5rk1/5Np1/8/8/2B5/8/5PP1/6KR w - - 0 1,1kr5/1pN5/8/8/5B2/8/1PP5/RK6,Rh8#,True,True,True,True,43167,
openai/gpt-5.1,high,7,3,6,Bishop mate on g7,7k/6pp/7Q/8/2B5/2B5/5PPP/6K1 w - - 0 1,1K6/PPP5/5B2/5B2/8/Q7/pp6/k7,Bxg7#,True,True,True,True,43167,
openai/gpt-5.1,high,7,4,0,Back-Rank Guillotine,6k1/6pp/8/8/8/8/4Q3/5RK1 w - - 0 1,1KR5/3Q4/8/8/8/8/pp6/1k6,Qe8#,True,True,True,True,26252,
openai/gpt-5.1,high,7,4,1,Smothered Knight Mate,6rk/6pp/7N/8/8/8/8/6K1 w - - 0 1,1K6/8/8/8/8/N7/pp6/kr6,Nf7#,True,True,True,True,26252,
openai/gpt-5.1,high,7,4,2,Scholar's Mate Pattern,r1bqkb1r/pppp1ppp/2n2n2/4p2Q/2B1P3/8/PPPP1PPP/RNB1K1NR w KQkq - 0 4,RN1K1BNR/PPP1PPPP/8/3P1B2/Q2p4/2n2n2/ppp1pppp/r1bkqb1r,Qxf7#,True,True,True,True,26252,
openai/gpt-5.1,high,7,4,3,Clean Back-Rank Rook Mate,6k1/6pp/8/4N3/8/8/8/4R1K1 w - - 0 1,1K1R4/8/8/8/3N4/8/pp6/1k6,Re8#,True,True,False,False,26252,Illegal move: Re8#
openai/gpt-5.1,high,7,4,4,Promotion Mate,7k/4KP1p/8/8/8/8/8/8 w - - 0 1,7k/4KP1p/8/8/8/8/8/8,f8=Q#,True,True,True,True,26252,
openai/gpt-5.1,high,7,4,5,Queen and Knight Mate on h7,5rk1/5p1p/8/6NQ/2B5/8/8/6K1 w - - 0 1,1K6/8/8/5B2/QN6/8/p1p5/1kr5,Qh7#,True,True,True,True,26252,
openai/gpt-5.1,high,7,4,6,Arabian Mate (Rook and Knight),7k/6pp/5NK1/8/8/8/8/7R w - - 0 1,7R/8/8/8/8/5NK1/6pp/7k,Rxh7#,True,True,True,True,26252,
openai/gpt-5.1,high,7,5,0,Back Rank Mate with the Queen,6k1/6pp/8/8/8/8/5PPP/4QRK1 w - - 0 1,1KRQ4/PPP5/8/8/8/8/pp6/1k6,Qe8#,True,True,True,True,37655,
openai/gpt-5.1,high,7,5,1,Smothered Mate with the Knight,6rk/6pp/7N/8/8/1Q6/6PP/6K1 w - - 0 1,1K6/PP6/6Q1/8/8/N7/pp6/kr6,Nf7#,True,True,True,True,37655,
openai/gpt-5.1,high,7,5,2,Scholar's Mate (Qxf7#),r1bqkb1r/pppp1ppp/2n2n2/4p2Q/2B1P3/8/pppp1ppp/RNB1K1NR w KQkq - 0 4,,Qxf7#,False,False,False,False,37655,Invalid position (illegal board state)
openai/gpt-5.1,high,7,5,3,Promotion Mate on g8,6rk/6Pp/8/8/3B4/8/6R1/6K1 w - - 0 1,,g8=Q#,False,False,False,False,37655,Invalid position (illegal board state)
openai/gpt-5.1,high,7,5,4,Queen-and-Knight Mate on h7,5bk1/5ppp/8/6NQ/2B5/8/8/6K1 w - - 0 1,1K6/8/8/5B2/QN6/8/ppp5/1kb5,Qxh7#,True,True,True,True,37655,
openai/gpt-5.1,high,7,5,5,Diagonal Capture Mate on g7,6k1/5ppp/7Q/8/8/2B5/8/6K1 w - - 0 1,1K6/8/5B2/8/8/Q7/ppp5/1k6,Qxg7#,True,True,True,True,37655,
openai/gpt-5.1,high,7,5,6,Back Rank Mate with the Rook,6k1/5ppp/8/8/2B5/8/8/4R1K1 w - - 0 1,1K1R4/8/8/5B2/8/8/ppp5/1k6,Re8#,True,True,True,True,37655,
openai/gpt-5.1,high,7,6,0,Back Rank Mate with Rook,6k1/5ppp/8/8/8/8/8/4R1K1 w - - 0 1,1K1R4/8/8/8/8/8/ppp5/1k6,Re8#,True,True,True,True,25961,
openai/gpt-5.1,high,7,6,1,Smothered Mate with Knight,6rk/6pp/8/6N1/8/8/8/4K3 w - - 0 1,3K4/8/8/8/1N6/8/pp6/kr6,Nf7#,True,True,True,True,25961,
openai/gpt-5.1,high,7,6,2,Classic Queen–Bishop Mate on h7,6k1/7p/8/7Q/8/8/2B5/5RK1 w - - 0 1,1KR5/5B2/8/8/Q7/8/p7/1k6,Qxh7#,True,True,True,True,25961,
openai/gpt-5.1,high,7,6,3,Bishop Sacrifice Mate on h7,6kn/6pp/8/7Q/8/8/2B5/5RK1 w - - 0 1,1KR5/5B2/8/8/Q7/8/pp6/nk6,Bxh7#,True,True,True,True,25961,
openai/gpt-5.1,high,7,6,4,Queen Back-Rank Mate,5rk1/4Q1pp/8/8/8/8/8/5RK1 w - - 0 1,1KR5/8/8/8/8/8/pp1Q4/1kr5,Qxf8#,True,True,True,True,25961,
openai/gpt-5.1,high,7,6,5,Pawn Promotion Mate,8/6Pk/7p/8/8/8/8/4K1R1 w - - 0 1,1R1K4/8/8/8/8/p7/kP6/8,g8=Q#,True,True,True,True,25961,
openai/gpt-5.1,high,7,6,6,Queen Capture Mate on g8,6pk/7p/8/6Q1/2B5/8/8/6K1 w - - 0 1,,Qxg8#,False,False,False,False,25961,Invalid position (illegal board state)
openai/gpt-5.1,high,7,7,0,Diagonal Queen Mate,6k1/6pp/8/7Q/8/8/8/3K4 w - - 0 1,1k6/pp6/8/Q7/8/8/8/4K3,Qe8#,True,True,True,True,22483,
openai/gpt-5.1,high,7,7,1,Smothered Knight Mate,6rk/6pp/8/6N1/8/8/8/6K1 w - - 0 1,1K6/8/8/8/1N6/8/pp6/kr6,Nf7#,True,True,True,True,22483,
openai/gpt-5.1,high,7,7,2,King and Queen vs King Edge Mate,k7/8/1QK5/8/8/8/8/8 w - - 0 1,7k/8/5KQ1/8/8/8/8/8,Qb7#,True,True,True,True,22483,
openai/gpt-5.1,high,7,7,3,Rook Back-Rank Mate with King Support,k7/pRK5/8/8/8/8/8/8 w - - 0 1,7k/5KRp/8/8/8/8/8/8,Rb8#,True,True,True,True,22483,
openai/gpt-5.1,high,7,7,4,Pawn Promotion to Queen Mate,7k/P1K3pp/8/8/8/8/8/6R1 w - - 0 1,1R6/8/8/8/8/8/pp3K1P/k7,a8=Q#,True,True,True,True,22483,
openai/gpt-5.1,high,7,7,5,Queen and Bishop Coordinated Mate,7k/6pp/8/3Q4/2B5/8/6K1/5R2 w - - 0 1,2R5/1K6/8/5B2/4Q3/8/pp6/k7,Qg8#,True,True,True,True,22483,
openai/gpt-5.1,high,7,7,6,Bishop Capture Mate on the Diagonal,k7/ppK5/2B5/8/8/8/8/8 w - - 0 1,7k/5Kpp/5B2/8/8/8/8/8,Bxb7#,True,True,True,True,22483,
openai/gpt-5.1,high,7,8,0,Corner Queen Mate,k7/8/2K5/2Q5/8/8/8/8 w - - 0 1,7k/8/5K2/5Q2/8/8/8/8,Qa7#,True,True,True,False,31991,Move gives check but not checkmate
openai/gpt-5.1,high,7,8,1,Back Rank Queen Mate,6k1/4Qppp/8/8/8/8/8/6K1 w - - 0 1,1K6/8/8/8/8/8/pppQ4/1k6,Qe8#,True,True,True,True,31991,
openai/gpt-5.1,high,7,8,2,Smothered Knight Mate,3q2rk/6pp/7N/8/8/8/8/6K1 w - - 0 1,1K6/8/8/8/8/N7/pp6/kr2q3,Nf7#,True,True,True,True,31991,
openai/gpt-5.1,high,7,8,3,Bishop Long-Diagonal Mate,7k/6pp/8/4B3/8/8/8/6RK w - - 0 1,6RK/8/8/8/4B3/8/6pp/7k,Bxg7#,True,True,True,False,31991,Move gives check but not checkmate
openai/gpt-5.1,high,7,8,4,Back Rank Rook Mate,6k1/5pp1/7Q/8/8/8/8/4R1K1 w - - 0 1,1K1R4/8/8/8/8/Q7/1pp5/1k6,Re8#,True,True,True,True,31991,
openai/gpt-5.1,high,7,8,5,Promotion Pawn Mate,6kr/5pPp/3K1BN1/8/8/8/8/8 w - - 0 1,6kr/5pPp/3K1BN1/8/8/8/8/8,gxh8=Q#,True,True,True,True,31991,
openai/gpt-5.1,high,7,8,6,Queen Capture Mate (with Rook Support),7k/6p1/5Q2/8/5K2/8/8/6R1 w - - 0 1,1R6/8/8/2K5/8/2Q5/1p6/k7,Qxg7#,True,True,True,True,31991,
openai/gpt-5.1,high,7,9,0,Back-rank diagonal mate (Qxh7#),5rk1/5ppp/6Q1/8/2B5/8/5PP1/6KR w - - 0 1,1kr5/ppp5/1Q6/8/5B2/8/1PP5/RK6,Qxh7#,True,True,True,True,35453,
openai/gpt-5.1,high,7,9,1,Smothered mate by knight (Nf7#),6rk/6pp/7N/8/8/8/6PP/4K3 w - - 0 1,3K4/PP6/8/8/8/N7/pp6/kr6,Nf7#,True,True,True,True,35453,
openai/gpt-5.1,high,7,9,2,Back-rank rook mate (Re8#),6kn/5ppp/8/8/8/8/6PP/4R1K1 w - - 0 1,1K1R4/PP6/8/8/8/8/ppp5/nk6,Re8#,True,True,True,True,35453,
openai/gpt-5.1,high,7,9,3,Corner queen mate (Qb7#),k7/p7/1QK5/8/8/8/8/8 w - - 0 1,7k/7p/5KQ1/8/8/8/8/8,Qb7#,True,True,True,True,35453,
